experiment_id,run_id,case_id,landscape,instance_name,instance_group,method,objective_type,risk_measure,alpha,cvar_beta,cvar_lambda,seed,train_count,test_count,train_graph_rt_ratio,train_graph_adag_ratio,train_graph_gdg_ratio,train_graph_nfr_ratio,train_graph_empty_ratio,test_graph_rt_ratio,test_graph_adag_ratio,test_graph_gdg_ratio,test_graph_nfr_ratio,test_graph_empty_ratio,instance_graph_rt_ratio,instance_graph_adag_ratio,instance_graph_gdg_ratio,instance_graph_nfr_ratio,instance_graph_empty_ratio,time_limit_sec,threads,solver_status,termination_reason,has_incumbent,objective_value,best_bound,mip_gap,runtime_sec,wall_time_sec,num_nodes,num_iterations,lp_relaxation_value,lp_relaxation_value_initial,lp_relaxation_value_final,lp_relaxation_improvement_abs,lp_relaxation_improvement_pct,uses_llbi,uses_root_cuts,uses_coverage_llbi,uses_path_llbi,uses_projected_coverage_llbi,uses_projected_path_llbi,uses_projected_llbi_poly,uses_projected_llbi_exp,uses_combinatorial_benders,combinatorial_benders_scenario_order,uses_global_dominance,uses_conditional_zero_benefit_fixing,benders_lazy_cuts_added,root_user_cuts_added,llbi_cuts_added,coverage_llbi_cuts_added,path_llbi_cuts_added,projected_llbi_cuts_added,projected_llbi_total_nonzeros,combinatorial_benders_cuts_added,dominator_cuts_added,separator_cuts_added,global_dominance_candidates_removed,conditional_zero_benefit_fixings_attempted,conditional_zero_benefit_fixings_applied,num_variables,num_constraints,num_binary_variables,num_continuous_variables,train_expected_burned_area,test_expected_burned_area,train_cvar_burned_area,test_cvar_burned_area,train_worst10_burned_area,test_worst10_burned_area,train_eval_runtime_sec,test_eval_runtime_sec,paired_reburn_train_expected_burned_area,paired_reburn_train_cvar_burned_area,paired_reburn_train_worst10_burned_area,paired_reburn_train_eval_runtime_sec
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-RootCuts,expected,expected,0.01,0.9,1.0,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,228.94000000,204.88318704,0.10507912,1800.96833877,1812.420491,21700,1087842,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,,0,0,10805,,0,0,0,0,0,0,0,0,0,0,0,1700,10889,,,228.94000000,232.74200000,,,483.40000000,510.25000000,0.02213881,0.18459074,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial,expected,expected,0.01,0.9,1.0,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,223.35000000,199.57719859,0.10643744,1897.57274692,1909.905953,0,45483,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-asc,0,0,370,0,0,0,0,0,0,2367710,0,0,0,0,0,1700,2367711,,,223.35000000,241.05400000,,,480.50000000,538.67000000,0.01939842,0.21331042,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.01,0.9,1.0,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,223.35000000,190.78393754,0.14580731,1890.54792300,1902.802480,0,37105,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,340,0,0,0,0,0,0,809620,0,0,0,0,0,1700,809621,,,223.35000000,241.05400000,,,480.50000000,538.67000000,0.02047991,0.21213906,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-SAA,expected,expected,0.01,0.9,1.0,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,221.47000000,221.47000000,0.00000000,100.66418949,109.657413,11,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161600,112264,,,221.47000000,235.56600000,,,462.50000000,518.49000000,0.01720195,0.18213150,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,328.93500000,288.45158283,0.12307422,1801.19106425,1810.889751,86224,2723083,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,,0,0,7082,,100,0,0,0,0,0,0,0,0,0,0,1801,7365,,,242.87000000,252.93300000,,,415.00000000,550.25000000,0.01852086,0.17538718,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,325.50500000,304.93823176,0.06318419,1835.23790812,1845.396646,80296,2859206,0.00000000,0.00000000,284.92503253,284.92503253,28492.50325286,1,1,1,0,1,0,0,1,0,,0,0,2843,,0,1152,0,1152,632446,0,0,0,0,0,0,1801,4182,,,231.51000000,244.18700000,,,419.50000000,523.87000000,0.02088183,0.18345888,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,324.76000000,321.63213579,0.00963131,1805.82679949,1815.782954,207070,7091865,0.00000000,0.00000000,303.15550312,303.15550312,30315.55031226,1,1,0,1,0,1,0,1,0,,0,0,287,,0,0,1335,1335,731353,0,0,0,0,0,0,1801,1788,,,228.22000000,246.72500000,,,421.30000000,536.27000000,0.02063564,0.16172152,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-MeanCVaR-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,336.22000000,287.21056716,0.14576597,1800.62436368,1811.443267,72585,2179043,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,,0,0,10669,,0,0,0,0,0,0,0,0,0,0,0,1801,10854,,,235.04000000,250.10800000,,,437.40000000,544.76000000,0.01829830,0.21064353,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,351.92500000,289.09401415,0.17853516,1872.00826868,1880.163251,0,49341,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-asc,0,0,340,0,0,0,0,0,0,1455790,0,0,0,0,0,1801,1455891,,,223.35000000,241.05400000,,,480.50000000,538.67000000,0.01322443,0.15186332,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,351.92500000,293.80167000,0.16515829,1867.05339685,1875.200872,0,65555,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,300,0,0,0,0,0,0,1198860,0,0,0,0,0,1801,1198961,,,223.35000000,241.05400000,,,480.50000000,538.67000000,0.01337166,0.14131593,,,,
fpp_new_instances_scaling_new40x40,,case00,new40x40,new40x40,shortest_path,FPP-SAA-MeanCVaR,mean_cvar,mean-cvar,0.01,0.9,0.5,20460629,100,1000,0.080000,0.900000,0.000000,0.000000,0.020000,0.090000,0.900000,0.000000,0.000000,0.010000,0.080000,0.900000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,326.77000000,308.33825742,0.05640586,1800.07282938,1813.655604,146,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161701,112364,,,235.44000000,246.73200000,,,418.10000000,529.98000000,0.02037783,0.23975256,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-CVaR-LLBI-RootCuts,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,367.50000000,294.44473230,0.19878984,1801.24142285,1813.960020,129342,2794782,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,,0,0,3693,,100,0,0,0,0,0,0,0,0,0,0,1801,3970,,,215.20000000,257.96000000,,,367.50000000,617.16000000,0.02077100,0.25357585,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,351.60000000,316.65025410,0.09940201,1830.27790874,1843.323339,105058,1974639,0.00000000,0.00000000,292.21406403,292.21406403,29221.40640302,1,1,1,0,1,0,0,1,0,,0,0,1481,,0,1063,0,1063,558131,0,0,0,0,0,0,1801,2710,,,213.58000000,243.42800000,,,351.60000000,545.61000000,0.02007004,0.24302503,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,351.60000000,335.87581391,0.04472180,1808.95009938,1823.095082,113003,3394883,0.00000000,0.00000000,313.45162460,313.45162460,31345.16245999,1,1,0,1,0,1,0,1,0,,0,0,156,,0,0,1536,1536,780714,0,0,0,0,0,0,1801,1825,,,213.53000000,243.40500000,,,351.60000000,545.47000000,0.02008510,0.23557685,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-CVaR-RootCuts,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,359.30000000,295.43164492,0.17775774,1800.75546984,1813.393949,171223,3439744,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,,0,0,4150,,0,0,0,0,0,0,0,0,0,0,0,1801,4320,,,212.09000000,248.92000000,,,359.30000000,560.01000000,0.02123326,0.23855875,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,482.40000000,298.41870361,0.38138743,1900.83215253,1912.302449,0,12326,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-asc,0,0,373,0,0,0,0,0,0,715383,0,0,0,0,0,1801,715484,,,185.72000000,241.27800000,,,482.40000000,667.66000000,0.01750971,0.15049096,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,351.90000000,321.16988389,0.08732627,1880.77608066,1894.704555,355,292347,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,496,0,0,0,0,0,0,42457,0,0,0,0,0,1801,42558,,,213.43000000,242.84200000,,,351.90000000,545.49000000,0.02115804,0.23597289,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-SAA-CVaR,cvar,cvar,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,363.40000000,320.18424946,0.11892061,1800.06317674,1808.511181,162,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161701,103180,,,218.98000000,253.84900000,,,361.90000000,585.27000000,0.01664140,0.19471146,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-LLBI-RootCuts,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,187.14000000,172.16037268,0.08004503,1800.89991404,1812.326844,23355,1188783,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,,0,0,10071,,100,0,0,0,0,0,0,0,0,0,0,1700,10252,,,187.14000000,241.64800000,,,489.40000000,674.23000000,0.01802847,0.16546522,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,187.31000000,180.60225240,0.03581094,1828.56874496,1841.241939,80816,3630360,0.00000000,0.00000000,167.93705935,167.93705935,16793.70593494,1,1,1,0,1,0,0,1,0,,0,0,3821,,0,1152,0,1152,454790,0,0,0,0,0,0,1700,5051,,,187.31000000,242.24600000,,,485.20000000,671.62000000,0.01803625,0.22973378,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,185.72000000,185.55154403,0.00090704,23.01835271,33.340526,327,42441,0.00000000,0.00000000,182.61233333,182.61233333,18261.23333333,1,1,0,1,0,1,0,1,0,,0,0,52,,0,0,1248,1248,524777,0,0,0,0,0,0,1700,1301,,,185.72000000,241.27800000,,,482.40000000,667.66000000,0.01748457,0.15355090,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-RootCuts,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,190.25000000,171.14736485,0.10040807,1800.55883872,1811.042238,17176,855831,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,,0,0,13565,,0,0,0,0,0,0,0,0,0,0,0,1700,13643,,,190.25000000,242.38900000,,,481.60000000,669.14000000,0.01424372,0.20200895,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,185.72000000,168.99883518,0.09003427,1868.94124597,1880.830207,0,16030,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-asc,0,0,120,0,0,0,0,0,0,1621780,0,0,0,0,0,1700,1621781,,,185.72000000,241.27800000,,,482.40000000,667.66000000,0.01600353,0.19828155,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,185.72000000,162.59399471,0.12452081,1881.82667052,1892.873003,0,24324,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,1340,0,0,0,0,0,0,1299530,0,0,0,0,0,1700,1299531,,,185.72000000,241.27800000,,,482.40000000,667.66000000,0.01458047,0.19749439,,,,
fpp_new_instances_scaling_new40x40,,case01,new40x40,new40x40,shortest_path,FPP-SAA,expected,expected,0.01,0.9,1.0,20461629,100,1000,0.100000,0.890000,0.000000,0.000000,0.010000,0.090000,0.900000,0.000000,0.000000,0.010000,0.100000,0.890000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,185.72000000,185.55200000,0.00090459,92.57142634,101.606846,5,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161600,103080,,,185.72000000,241.27800000,,,482.40000000,667.66000000,0.01369412,0.16202482,,,,
