instance_id,instance_type,objective_family,alpha,train_count,case_id,baseline,lhs_method,rhs_method,lhs_method_family,rhs_method_family,objective_difference_lhs_minus_rhs,objective_relative_difference_percent,runtime_difference_lhs_minus_rhs,runtime_ratio_lhs_over_rhs,mip_gap_difference_lhs_minus_rhs,test_expected_difference_lhs_minus_rhs,test_worst10_difference_lhs_minus_rhs
new20x20,shortest_path,CVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.8,-0.4255319149,-1130.672696,0.3719134646,-0.12418024,-0.515,-0.85
new20x20,shortest_path,CVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0.4,0.2127659574,0.53351666,1.000296367,-0.0304163,-0.136,-1.1
new20x20,shortest_path,CVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0.65,0.3457446809,16.4103034,1.009115892,-0.05748055,0.374,-1.7
new20x20,shortest_path,Expected,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,1013.550383,8.962606661,0.00099996,0,0
new20x20,shortest_path,Expected,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-77.09878603,0.3943001578,0.00099015,0,0
new20x20,shortest_path,Expected,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-108.2266173,0.1497551598,0.00099655,0,0
new20x20,shortest_path,Expected,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0,0,341.0366427,3.679235968,0.00099747,0,0
new20x20,shortest_path,Expected,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-73.93627936,0.4191452933,0,0,0
new20x20,shortest_path,MeanCVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-5.6625,-3.613996458,3.14788395,1.001748677,-0.01285853,-0.216,6.11
new20x20,shortest_path,MeanCVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-12.5425,-8.005042044,-994.1010527,0.4477680781,-0.1412924,-3.516,-1.19
new20x20,shortest_path,MeanCVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-12.5425,-8.005042044,-1673.133892,0.07055933392,-0.14128567,-3.516,-1.19
new20x20,shortest_path,MeanCVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-8.0325,-5.126609545,0.75881439,1.000421528,-0.04128172,-7.365,-8.25
new20x20,shortest_path,MeanCVaR,0.02,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-12.5425,-8.005042044,47.14485051,1.026189381,-0.11182232,-3.516,-1.19
new20x20,shortest_path,CVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,1.75,1.008354941,1.0152207,1.000563996,-0.00203731,0.278,2.7
new20x20,shortest_path,CVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-1291.605785,0.2824613323,-0.0615108,0,0
new20x20,shortest_path,CVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-1524.585948,0.1530315343,-0.06154898,0,0
new20x20,shortest_path,CVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,1.75,1.008354941,0.63515964,1.000352857,0.00201869,0.278,2.7
new20x20,shortest_path,CVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-728.7746016,0.5951365636,-0.06161028,0,0
new20x20,shortest_path,Expected,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,50.12832825,1.297651714,0.00099904,0,0
new20x20,shortest_path,Expected,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-147.2440711,0.1256949578,0.00072007,0,0
new20x20,shortest_path,Expected,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-155.2676552,0.07805256363,0.00098123,0,0
new20x20,shortest_path,Expected,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0,0,179.727012,2.067182072,0.00099752,0,0
new20x20,shortest_path,Expected,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-135.9949452,0.1924899561,0,0,0
new20x20,shortest_path,MeanCVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0.475,0.3525438824,2.31272066,1.001284774,0.04749056,0.632,0.45
new20x20,shortest_path,MeanCVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.0475,-0.03525438824,-1622.05327,0.09890881722,-0.00889646,0.354,-2.25
new20x20,shortest_path,MeanCVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.0475,-0.03525438824,-1729.639877,0.03914176498,-0.00888823,0.354,-2.25
new20x20,shortest_path,MeanCVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,1.85,1.373065647,1.32768128,1.00073756,0.04784912,-0.421,3.59
new20x20,shortest_path,MeanCVaR,0.02,200,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-0.0475,-0.03525438824,-939.9641864,0.4778263722,-0.00927082,0.354,-2.25
new20x20,shortest_path,CVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-10.95,-5.566853076,0.99787825,1.000554355,-0.06565115,-11.565,-7.21
new20x20,shortest_path,CVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-12.5,-6.354855109,9.67124209,1.005372699,-0.09408269,-9.443,-7.41
new20x20,shortest_path,CVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-12.65,-6.431113371,2.43268622,1.001351439,-0.12448355,-10.708,-11.78
new20x20,shortest_path,CVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-11.9,-6.049822064,0.65281632,1.000362661,-0.05097099,-8.331,-3.42
new20x20,shortest_path,CVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-11.4,-5.79562786,32.62468729,1.018124106,-0.11169641,-12.235,-14.07
new20x20,shortest_path,Expected,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,173.1753411,3.01320591,0.00099831,0,0
new20x20,shortest_path,Expected,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-50.33248442,0.4148724957,0.0007453,0,0
new20x20,shortest_path,Expected,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-70.09300144,0.1851516278,0.00094151,0,0
new20x20,shortest_path,Expected,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0,0,594.719136,7.913756152,0.00099962,0,0
new20x20,shortest_path,Expected,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-35.66678639,0.5853648405,0,0,0
new20x20,shortest_path,MeanCVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-0.325,-0.2259101573,0.99057942,1.000550284,0.0298606,-1.25,9.56
new20x20,shortest_path,MeanCVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1.585,-1.101746459,23.72918429,1.01318198,-0.03535096,-0.706,-1.15
new20x20,shortest_path,MeanCVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1.585,-1.101746459,-268.688945,0.8507385517,-0.05424915,-0.706,-1.15
new20x20,shortest_path,MeanCVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0.36,0.2502389434,0.92455672,1.000513608,0.02286655,-0.671,9.99
new20x20,shortest_path,MeanCVaR,0.02,200,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-1.2875,-0.8949517769,55.0784458,1.030597048,-0.0324492,-1.293,-2.29
new20x20,shortest_path,CVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,1.3,0.7127192982,0.86675,1.000481504,-0.03628064,-3.838,-6.31
new20x20,shortest_path,CVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,19.48271521,1.0108232,-0.08152475,0.647,-0.03
new20x20,shortest_path,CVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,4.88942247,1.002716213,-0.07043291,0.647,-0.03
new20x20,shortest_path,CVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,2.25,1.233552632,0.58881971,1.000327106,-0.01366931,-3.781,-6.4
new20x20,shortest_path,CVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,43.45306106,1.024139406,-0.04454198,0.647,-0.03
new20x20,shortest_path,Expected,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,634.3923657,7.51652637,0.000998,0,0
new20x20,shortest_path,Expected,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,18.80784025,1.193195558,0.00094319,0,0
new20x20,shortest_path,Expected,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-57.31974864,0.411207206,0.00076671,0,0
new20x20,shortest_path,Expected,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0,0,261.5495082,3.686656334,0.00099859,0,0
new20x20,shortest_path,Expected,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-56.23413915,0.4223586688,0,0,0
new20x20,shortest_path,MeanCVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,0.67482182,1.000374839,0.01223755,0,0
new20x20,shortest_path,MeanCVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.215,-0.1545761737,29.91210703,1.01661511,-0.03120539,-3.838,-6.31
new20x20,shortest_path,MeanCVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.215,-0.1545761737,-963.415822,0.4648568393,-0.04894517,-3.838,-6.31
new20x20,shortest_path,MeanCVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0.535,0.3846430369,1.91272827,1.001062452,0.04076263,-0.006,-2.44
new20x20,shortest_path,MeanCVaR,0.02,200,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-0.215,-0.1545761737,-582.6561671,0.6763552604,-0.04960788,-3.838,-6.31
new20x20,shortest_path,CVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-0.4,-0.2856122813,1.07415386,1.000596732,0.0607135,-4.149,-1.96
new20x20,shortest_path,CVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-4.7,-3.355944306,9.81128037,1.005450526,-0.05027845,-4.826,-2.81
new20x20,shortest_path,CVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-4.7,-3.355944306,6.55662494,1.003642446,-0.07525292,-4.826,-2.81
new20x20,shortest_path,CVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,2.45,1.749375223,1.13860904,1.000632539,0.07549672,-2.545,-5.04
new20x20,shortest_path,CVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-3.45,-2.463405926,23.63382176,1.013129455,-0.05798521,-3.844,-7.67
new20x20,shortest_path,Expected,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,1.635,2.476522266,1710.179791,19.83656016,0.12380673,-0.109,-3.2
new20x20,shortest_path,Expected,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,1516.528688,17.70361446,5.292e-05,0,0
new20x20,shortest_path,Expected,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,677.4796307,8.462014165,5.277e-05,0,0
new20x20,shortest_path,Expected,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,1.045,1.582853681,1710.043881,19.83506321,0.11721418,1.824,16.05
new20x20,shortest_path,Expected,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-11.15191342,0.8771686526,-0.00017493,0,0
new20x20,shortest_path,MeanCVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,3.9225,3.78683658,1.04994694,1.000583286,0.13122837,1.172,11.94
new20x20,shortest_path,MeanCVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1.5,-1.448121063,8.89580584,1.004941964,-0.01029422,-0.982,4.53
new20x20,shortest_path,MeanCVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1.5,-1.448121063,2.7054863,1.001503002,-0.03530125,-0.982,4.53
new20x20,shortest_path,MeanCVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-0.385,-0.3716844061,2.44015028,1.001355598,0.0947216,-1.607,1.23
new20x20,shortest_path,MeanCVaR,0.03,200,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-0.9825,-0.9485192962,20.20909759,1.011226935,-0.03828585,-1.678,7.6
new20x20,shortest_path,CVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-220.6,-60.10899183,0.81663477,1.000453622,-0.44435304,-24.069,-77.64
new20x20,shortest_path,CVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-223.65,-60.9400545,9.91751866,1.005508953,-0.55369495,-26.456,-80.36
new20x20,shortest_path,CVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-229.35,-62.49318801,7.4954934,1.004163574,-0.60710101,-26.043,-84.88
new20x20,shortest_path,CVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-222.05,-60.50408719,0.52555485,1.000291934,-0.4450381,-24.21,-81.58
new20x20,shortest_path,CVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-228.5,-62.26158038,50.59343995,1.02810349,-0.58026729,-28.551,-85.69
new20x20,shortest_path,Expected,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,1.4,1.875669882,1691.480171,16.4448755,0.10982702,0.319,2.52
new20x20,shortest_path,Expected,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,1699.610906,16.51911709,0.01352992,0,0
new20x20,shortest_path,Expected,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,138.070319,2.260717639,0.00099741,0,0
new20x20,shortest_path,Expected,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0.905,1.212486602,1691.244074,16.4427197,0.10242572,0.602,3.47
new20x20,shortest_path,Expected,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0.595,0.7971596999,1714.011828,16.65061165,0.04000649,0.247,3.97
new20x20,shortest_path,MeanCVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,1.9625,1.788603067,1.09110379,1.000606158,0.1413746,5.975,-1.94
new20x20,shortest_path,MeanCVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.3775,-0.3440497619,9.67390308,1.005374297,0.02271454,2.915,-2.45
new20x20,shortest_path,MeanCVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,6.20382514,1.003446509,0.00821752,0,0
new20x20,shortest_path,MeanCVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,4.02,3.663788193,0.86819337,1.000482321,0.1467339,4.098,7.72
new20x20,shortest_path,MeanCVaR,0.03,200,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,2.52,2.296703046,345.3373707,1.191850743,0.08235666,0.185,0.78
