experiment_id,run_id,case_id,landscape,instance_name,instance_group,method,objective_type,risk_measure,alpha,cvar_beta,cvar_lambda,seed,train_count,test_count,train_graph_rt_ratio,train_graph_adag_ratio,train_graph_gdg_ratio,train_graph_nfr_ratio,train_graph_empty_ratio,test_graph_rt_ratio,test_graph_adag_ratio,test_graph_gdg_ratio,test_graph_nfr_ratio,test_graph_empty_ratio,instance_graph_rt_ratio,instance_graph_adag_ratio,instance_graph_gdg_ratio,instance_graph_nfr_ratio,instance_graph_empty_ratio,time_limit_sec,threads,solver_status,termination_reason,has_incumbent,objective_value,best_bound,mip_gap,runtime_sec,wall_time_sec,num_nodes,num_iterations,lp_relaxation_value,lp_relaxation_value_initial,lp_relaxation_value_final,lp_relaxation_improvement_abs,lp_relaxation_improvement_pct,uses_llbi,uses_root_cuts,uses_coverage_llbi,uses_path_llbi,uses_projected_coverage_llbi,uses_projected_path_llbi,uses_projected_llbi_poly,uses_projected_llbi_exp,uses_combinatorial_benders,combinatorial_benders_scenario_order,uses_global_dominance,uses_conditional_zero_benefit_fixing,benders_lazy_cuts_added,root_user_cuts_added,llbi_cuts_added,coverage_llbi_cuts_added,path_llbi_cuts_added,projected_llbi_cuts_added,projected_llbi_total_nonzeros,combinatorial_benders_cuts_added,dominator_cuts_added,separator_cuts_added,global_dominance_candidates_removed,conditional_zero_benefit_fixings_attempted,conditional_zero_benefit_fixings_applied,num_variables,num_constraints,num_binary_variables,num_continuous_variables,train_expected_burned_area,test_expected_burned_area,train_cvar_burned_area,test_cvar_burned_area,train_worst10_burned_area,test_worst10_burned_area,train_eval_runtime_sec,test_eval_runtime_sec,paired_reburn_train_expected_burned_area,paired_reburn_train_cvar_burned_area,paired_reburn_train_worst10_burned_area,paired_reburn_train_eval_runtime_sec
fpp_new_instances_scaling_new20x20,,case03,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.01,0.9,1.0,20263629,100,1000,0.180000,0.820000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.180000,0.820000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,122.02000000,121.97202501,0.00039317,8.38583874,12.206839,5,3068,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,472,0,0,0,0,0,0,2457,0,0,0,0,0,500,2458,,,122.02000000,134.34900000,,,272.40000000,288.23000000,0.01049016,0.10839383,,,,
fpp_new_instances_scaling_new20x20,,case03,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.01,0.9,0.5,20263629,100,1000,0.180000,0.820000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.180000,0.820000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,183.74500000,183.74500000,0.00000000,8.72753593,12.449163,28,4616,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,133,0,0,0,0,0,0,1789,0,0,0,0,0,601,1890,,,126.39000000,135.73900000,,,241.10000000,266.77000000,0.01053584,0.11608622,,,,
fpp_new_instances_scaling_new20x20,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.01,0.9,1.0,20264629,100,1000,0.150000,0.840000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.150000,0.840000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,254.60000000,254.40835775,0.00075272,23.43882695,27.551519,143,10445,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,58,0,0,0,0,0,0,2905,0,0,0,0,0,601,3006,,,146.54000000,141.90800000,,,254.60000000,266.26000000,0.01304859,0.12741426,,,,
fpp_new_instances_scaling_new20x20,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.01,0.9,1.0,20264629,100,1000,0.150000,0.840000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.150000,0.840000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,126.80000000,126.69479167,0.00082972,13.57477912,17.006497,0,4819,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,260,0,0,0,0,0,0,5770,0,0,0,0,0,500,5771,,,126.80000000,134.12200000,,,282.00000000,286.43000000,0.00817989,0.10104502,,,,
fpp_new_instances_scaling_new20x20,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.01,0.9,0.5,20264629,100,1000,0.150000,0.840000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.150000,0.840000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,199.51500000,199.51500000,0.00000000,19.10388209,23.044373,84,12219,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,158,0,0,0,0,0,0,3852,0,0,0,0,0,601,3953,,,133.93000000,136.66100000,,,265.10000000,284.70000000,0.01114121,0.11535655,,,,
fpp_new_instances_scaling_new20x20,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.02,0.9,1.0,20260629,100,1000,0.110000,0.870000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.870000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,181.70000000,181.52958891,0.00093787,1053.27069822,1057.384915,1956,212397,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,169,0,0,0,0,0,0,28971,0,0,0,0,0,601,29072,,,97.96000000,105.61100000,,,181.70000000,205.52000000,0.00968281,0.10053888,,,,
fpp_new_instances_scaling_new20x20,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.02,0.9,1.0,20260629,100,1000,0.110000,0.870000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.870000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,88.92000000,88.92000000,0.00000000,23.56712046,27.212280,9,14921,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,160,0,0,0,0,0,0,15297,0,0,0,0,0,500,15298,,,88.92000000,93.84800000,,,216.30000000,215.31000000,0.00756479,0.07283684,,,,
fpp_new_instances_scaling_new20x20,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.02,0.9,0.5,20260629,100,1000,0.110000,0.870000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.870000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,139.83000000,139.75807976,0.00051434,621.40632306,625.429170,758,219969,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,187,0,0,0,0,0,0,27979,0,0,0,0,0,601,28080,,,97.96000000,105.61100000,,,181.70000000,205.52000000,0.00936349,0.10037975,,,,
fpp_new_instances_scaling_new20x20,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.02,0.9,1.0,20261629,100,1000,0.130000,0.860000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.130000,0.860000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,178.50000000,178.33505192,0.00092408,604.83629081,608.814395,1434,149909,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,83,0,0,0,0,0,0,23803,0,0,0,0,0,601,23904,,,98.44000000,105.39500000,,,178.50000000,204.03000000,0.00919732,0.09784817,,,,
fpp_new_instances_scaling_new20x20,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.02,0.9,1.0,20261629,100,1000,0.130000,0.860000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.130000,0.860000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,86.35000000,86.35000000,0.00000000,20.79559538,24.531434,13,14188,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,210,0,0,0,0,0,0,14956,0,0,0,0,0,500,14957,,,86.35000000,93.99200000,,,198.20000000,214.01000000,0.00779113,0.08528163,,,,
fpp_new_instances_scaling_new20x20,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.02,0.9,0.5,20261629,100,1000,0.130000,0.860000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.130000,0.860000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,136.94000000,136.90632353,0.00024592,109.15855428,112.192544,383,83573,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,100,0,0,0,0,0,0,15254,0,0,0,0,0,601,15355,,,89.18000000,101.07500000,,,184.70000000,216.96000000,0.00831551,0.06632849,,,,
fpp_new_instances_scaling_new20x20,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.02,0.9,1.0,20262629,100,1000,0.110000,0.890000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.890000,0.000000,0.000000,0.000000,1800,1,Feasible,,1,184.20000000,148.64818431,0.19300660,1803.04335340,1807.041166,0,2296,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,30,0,0,0,0,0,0,746410,0,0,0,0,0,601,746511,,,90.06000000,96.93600000,,,184.20000000,217.66000000,0.00863247,0.09273238,,,,
fpp_new_instances_scaling_new20x20,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.02,0.9,1.0,20262629,100,1000,0.110000,0.890000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.890000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,89.89000000,89.89000000,0.00000000,16.71142515,19.576646,5,8835,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,434,0,0,0,0,0,0,9654,0,0,0,0,0,500,9655,,,89.89000000,98.58500000,,,195.00000000,222.53000000,0.00725512,0.06305127,,,,
fpp_new_instances_scaling_new20x20,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.02,0.9,0.5,20262629,100,1000,0.110000,0.890000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.890000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,133.73000000,133.59741912,0.00099141,134.88278002,138.276372,539,103388,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,51,0,0,0,0,0,0,17024,0,0,0,0,0,601,17125,,,90.76000000,97.04900000,,,176.70000000,213.26000000,0.00833214,0.08758275,,,,
fpp_new_instances_scaling_new20x20,,case03,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.02,0.9,1.0,20263629,100,1000,0.180000,0.820000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.180000,0.820000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,169.80000000,169.70084241,0.00058397,373.48659335,376.733901,1184,143698,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,84,0,0,0,0,0,0,20828,0,0,0,0,0,601,20929,,,92.61000000,97.90500000,,,169.80000000,197.83000000,0.00801205,0.07130646,,,,
fpp_new_instances_scaling_new20x20,,case03,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.02,0.9,1.0,20263629,100,1000,0.180000,0.820000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.180000,0.820000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,81.12000000,81.04585181,0.00091406,31.17476461,35.117986,0,17962,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,343,0,0,0,0,0,0,19803,0,0,0,0,0,500,19804,,,81.12000000,91.06100000,,,187.50000000,209.87000000,0.00749053,0.08187345,,,,
fpp_new_instances_scaling_new20x20,,case03,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.02,0.9,0.5,20263629,100,1000,0.180000,0.820000,0.000000,0.000000,0.000000,0.134000,0.850000,0.000000,0.000000,0.016000,0.180000,0.820000,0.000000,0.000000,0.000000,1800,1,Optimal,,1,130.24000000,130.12551410,0.00087904,81.29633839,85.185834,350,81127,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,84,0,0,0,0,0,0,13005,0,0,0,0,0,601,13106,,,84.18000000,93.91500000,,,176.30000000,201.08000000,0.00879578,0.08998497,,,,
fpp_new_instances_scaling_new20x20,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.02,0.9,1.0,20264629,100,1000,0.150000,0.840000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.150000,0.840000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,182.40000000,166.88068592,0.08508396,1804.74610344,1808.294266,1598,280789,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,177,0,0,0,0,0,0,54033,0,0,0,0,0,601,54134,,,107.84000000,109.60500000,,,182.40000000,227.81000000,0.00850018,0.10945853,,,,
fpp_new_instances_scaling_new20x20,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.02,0.9,1.0,20264629,100,1000,0.150000,0.840000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.150000,0.840000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,90.41000000,90.41000000,0.00000000,32.00955603,35.319974,27,20132,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,460,0,0,0,0,0,0,19392,0,0,0,0,0,500,19393,,,90.41000000,97.27400000,,,206.50000000,220.71000000,0.00822205,0.06926264,,,,
fpp_new_instances_scaling_new20x20,,case04,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.02,0.9,0.5,20264629,100,1000,0.150000,0.840000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.150000,0.840000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,141.36000000,136.15124092,0.03684748,1805.96246985,1809.994648,1263,366331,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,192,0,0,0,0,0,0,49345,0,0,0,0,0,601,49446,,,97.42000000,101.69400000,,,185.30000000,218.02000000,0.00905845,0.09240722,,,,
fpp_new_instances_scaling_new20x20,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.03,0.9,1.0,20260629,100,1000,0.110000,0.870000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.870000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,141.50000000,126.52342382,0.10584153,1804.82643796,1808.805307,977,256864,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,102,0,0,0,0,0,0,47410,0,0,0,0,0,601,47511,,,74.22000000,76.13000000,,,141.50000000,147.94000000,0.00713781,0.07028657,,,,
fpp_new_instances_scaling_new20x20,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.03,0.9,1.0,20260629,100,1000,0.110000,0.870000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.870000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,69.90000000,69.85138692,0.00069547,73.03654968,76.889162,52,58730,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,200,0,0,0,0,0,0,47806,0,0,0,0,0,500,47807,,,69.90000000,75.87300000,,,150.70000000,157.93000000,0.00698899,0.07364560,,,,
fpp_new_instances_scaling_new20x20,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,mean_cvar,mean-cvar,0.03,0.9,0.5,20260629,100,1000,0.110000,0.870000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.110000,0.870000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,105.36000000,105.25589760,0.00098806,1116.65072027,1119.498226,976,362931,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,177,0,0,0,0,0,0,44146,0,0,0,0,0,601,44247,,,74.02000000,82.38200000,,,136.70000000,163.67000000,0.00571619,0.06207631,,,,
fpp_new_instances_scaling_new20x20,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,cvar,cvar,0.03,0.9,1.0,20261629,100,1000,0.130000,0.860000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.130000,0.860000,0.000000,0.000000,0.010000,1800,1,Feasible,,1,135.50000000,124.38087673,0.08205995,1805.39393115,1808.607272,1334,354933,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,167,0,0,0,0,0,0,55292,0,0,0,0,0,601,55393,,,75.73000000,78.13800000,,,135.50000000,157.32000000,0.00715697,0.07347125,,,,
fpp_new_instances_scaling_new20x20,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-EtaDesc,expected,expected,0.03,0.9,1.0,20261629,100,1000,0.130000,0.860000,0.000000,0.000000,0.010000,0.134000,0.850000,0.000000,0.000000,0.016000,0.130000,0.860000,0.000000,0.000000,0.010000,1800,1,Optimal,,1,69.07000000,69.02298873,0.00068063,54.45267296,57.215240,81,73619,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,eta-desc,0,0,1580,0,0,0,0,0,0,39696,0,0,0,0,0,500,39697,,,69.07000000,76.20500000,,,146.90000000,167.55000000,0.00519621,0.05684926,,,,
